id,happy_company_id,company_name,customer_type,taxable,region,business_phone,cell_phone,fax,customer_geocode,customer_lat,customer_long,customer_street1,customer_street2,customer_city,customer_state,customer_country,customer_zipcode,customer_county,user_id,user_id_update,active,created_at,updated_at,lock_version,company_name_normalized
748,1,Rejoice Christian School,,t,,918-671-5801,"","",,,,13407 E. 106th St. N ,"",Owasso,OK,,74055,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,rejoice christian school
750,1,Renaissance Park Addition,,t,,(918) 271-9792,"","",,,,20586 E. 35th St.,"",Broken Arrow,OK,,74014,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,renaissance park addition
751,1,Renewing Life Church,,f,,405-550-6858,"","",,,,PO Box 275,"",Wynnewood,OK,,73098,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,renewing life church
752,1,Residential,,t,,479-530-2701,"","",,,,10740 Terpening Rd,"",Prairie Grove,AR,,72753,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,residential
753,1,Rex Playgrounds,,f,,405-942-2880,"","",,,,2727 NW 10th St.,"",Oklahoma City,OK,,73107,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,rex playgrounds
754,1,RGL CONSTRUCTION LLC,,t,,870-219-0507,"","",,,,19916 AR-18,"",Monette,AR,,72447,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,rgl construction llc
755,1,Rhema Child Development Center,,f,,918-258-0594,"","",,,,1025 W. Kenosha St,"",Broken Arrow,OK,,74012,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,rhema child development center
757,1,Right Path Riding Academy,,f,,918-555-5555,"","",,,,16620 Old Shamrock Hwy,"",Drumright,OK,,74030,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,right path riding academy
758,1,Ringling Public Schools,,f,,580-662-2388,"","",,,,706 N. 5th St.,"",Ringling,OK,,73456,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,ringling public schools
759,1,Ringwood Public Schools,,f,,580-883-2203,"","",,,,101 5th St.,"",Ringwood,OK,,73768,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,ringwood public schools
761,1,River Parks Authority,,t,,(918) 596-2008,"","",,,,2121 S. Columbia Ave.,Suite 205,Tulsa,OK,,74114,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,river parks authority
763,1,Roadrunner Ranch RV Resort,,t,,817-713-1527,"","",,,,12100 Burkhart Road,"",Marietta,OK,,73448,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,roadrunner ranch rv resort
764,1,Robson Properties Management,,t,,918-994-6062,918-994-6062,"",,,,901 N. Forest Ridge Blvd.,"",Broken Arrow,OK,,74014,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,robson properties management
765,1,Rockwell RV Resort,,t,,405-787-5992,405-787-5992,"",,,,720 S Rockwell Ave,"",Oklahoma City,OK,,73128,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,rockwell rv resort
766,1,Rockworth Group,,t,,501-352-3572,"","",,,,8201 TriStar Dr.,"",Irving,TX,,75063,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,rockworth group
767,1,Rod Robbins,,t,,405-623-0971,405-623-0971,"",,,,5000 120th Ave NE,"",Norman,OK,,73026,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,rod robbins
768,1,Rogers Public Schools,,t,,479-200-7640,"","",,,,2815 South 1st Street,"",Rogers,AR,,72756,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,rogers public schools
770,1,Roma Berry Senior Center,,t,,918-584-8689,"","",,,,4821 S. 72nd E. Ave.,"",Tulsa,OK,,74145,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,roma berry senior center
771,1,Ronnie Mac LLC,,t,,405-534-9405,"","",,,,6701 N. Broadway,"",Oklahoma City,OK,,73116,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,ronnie mac llc
772,1,Rose Dew Park,,f,,918-407-6834,"","",,,,1028 East 6th St,"",Tulsa,OK,,74120,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,rose dew park
773,1,Rose Union Elementary School,,f,,405-359-3188,"","",,,,5100 Coffee Creek Rd.,"",Edmond,OK,,73025,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,rose union elementary school
774,1,Ross Construction Group,,t,, 417.860.0824,"","",,,,3100 E. Division,"",Springfield,MO,,65802,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,ross construction group
775,1,R & R Homes,,t,,405-693-7550,"","",,,,3006 S. Sunnylane Rd,"",Moore,OK,,73160,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,r r homes
777,1,Salina Public Schools,,t,,918-260-8240,918-260-8240,"",,,,212 E Ferry St,"",Salina,OK,,74395,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,salina public schools
778,1,Sand Hills Apartments,,t,,(580) 475-7429,"","",,,,1312 N. Midwest City Blvd.,"",Midwest City,OK,,73110,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,sand hills apartments
779,1,Sand Springs Early Childhood Center,,f,,918-246-1572,"","",,,,1701 Park Rd.,"",Sand Springs,OK,,74063,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,sand springs early childhood center
780,1,Sand Springs Park & Rec,,f,,918-633-9083,"","",,,,1060 W. Wekiwa Rd.,"",Sand Springs,OK,,74063,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,sand springs park rec
781,1,Sand Springs Public Schools,,f,,918-246-1530,"","",,,,11 W. Broadway,"",Sand Springs,OK,,74063,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,sand springs public schools
783,1,Sapulpa Boys and Girls Club,,t,,918-224-4415,"","",,,,1721 S. Hickory St.,"",Sapulpa,OK,,74066,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,sapulpa boys and girls club
784,1,Sapulpa Public Schools,,f,,918-555-5555,"","",,,,511 East Lee,"",Sapulpa,OK,,74066,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,sapulpa public schools
785,1,Sargent Contracting,,t,,479-305-0379,"","",,,,P.O. Box 1292,"",Tontitown,AR,,72770,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,sargent contracting
786,1,Save the Children,,t,,479-970-6136,"","",,,,613 S. Main St.,"",Hamburg,AR,,71646,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,save the children
787,1,Sayan Construction,,t,,801-710-3688,"","",,,,4801 Spring Valley Rd.  ,Suite 94,Farmers Branch,TX,,75244,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,sayan construction
788,1,Schwartz Elementary,,t,,405-739-1640,"","",,,,12001 SE 104th St.,"",Oklahoma City,OK,,73165,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,schwartz elementary
789,1,Seiling Public Schools,,f,,580-254-1442,"","",,,,100 N Elm,"",Seiling,OK,,73663,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,seiling public schools
790,1,Seneca-Cayuga Nation,,t,,918-791-6055,"","",,,,23701 S. 655 Rd.,"",Grove,OK,,74344,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,seneca cayuga nation
791,1,Shadow Trails HOA,,t,,9180000000,"","",,,,6620 S Palm Ave,"",Broken Arrow,OK,,74011,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,shadow trails hoa
793,1,Shawnee Elks Lodge,,t,,4054098669,405-409-8669,"",,,,13500 Acme Rd.,"",Shawnee,OK,,74804,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,shawnee elks lodge
794,1,Shawnee Learning Center,,t,,000-000-0000,"","",,,,14202 US-177,"",Shawnee,OK,,74804,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,shawnee learning center
795,1,Shawnee Park Apartments,,t,,405-985-6382,"","",,,,14201 Transportation Pkwy,"",Shawnee,OK,,74804,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,shawnee park apartments
796,1,Shawnee Public Schools,,f,,(405) 273-0653,"","",,,,326 N. Union Ave.,"",Shawnee,OK,,74801,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,shawnee public schools
798,1,Shidler Public Schools,,t,,918-793-2051,"","",,,,213 W.G. Ward,"",Shidler,OK,,74652,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,shidler public schools
799,1,Shields and Associates,,t,,501-944-2857,"","",,,,116 Challain Dr.,"",Little Rock,AR,,72223,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,shields and associates
800,1,Silo at Smith Farms,,t,,918-376-6536,"","",,,,12150 E. 96th St. North,"",Owasso,OK,,74055,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,silo at smith farms
801,1,Simmons Kourtis,,t,,918-519-4665,"","",,,,12150 East 96th St. North.,"",Owasso,OK,,74055,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,simmons kourtis
802,1,Sloan-Hendrix Elementary,,t,,501-454-4144,"","",,,,#1 Greyhound Circle,"",Imboden,AR,,72434,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,sloan hendrix elementary
803,1,Smackover Elementary School,,t,,870-833-0400,"","",,,,112 East 8th St.,"",Smackover,AR,,71762,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,smackover elementary school
804,1,Smith Center Municipal Airport,,t,,785-282-4732,"","",,,,119 West Court,"",Smith Center,KS,,66967,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,smith center municipal airport
806,1,South Barber School District,,t,,620-213-2210,"","",,,,710 S. Main,"",Kiowa,KS,,67070,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,south barber school district
807,1,Southern Hills Baptist Church,,t,,405-416-8400,"","",,,,8601 S. Penn,"",Oklahoma City,OK,,73159,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,southern hills baptist church
808,1,Southern Hills Country Club,,f,,918- 477-5273,"","",,,,2636 E. 61st St.,"",Tulsa,OK,,74136,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,southern hills country club
809,1,Southlake Elementary,,f,,405-735-4660,405-735-4660,405-913-7093,,,,12701 S. Portland Ave ,"",Oklahoma City,OK,,73069,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,southlake elementary
810,1,Southside Bee Branch,,t,,501-745-1496,"","",,,,334 South Side Road,"",Bee Branch,AR,,72013,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,southside bee branch
812,1,Southside Elementary School,,t,,405-762-0548,"","",,,,15289 OK-72,"",Coweta,OK,,74429,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,southside elementary school
813,1,South Tulsa Baptist Church,,f,,918-299-0904,"","",,,,10310 S. Sheridan Rd.,"",Tulsa,OK,,74133,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,south tulsa baptist church
815,1,Spring Creek Assembly of God,,f,,405-826-6336,"","",,,,1600 E. 15th St.,"",Edmond,OK,,73013,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,spring creek assembly of god
816,1,Spring Creek Elementary,,t,,405-715-9898,"","",,,,15400 N. Rockwell,"",Edmond,OK,,73013,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,spring creek elementary
817,1,Springdale Parks Department,,t,,479-263-8834,"","",,,,1906 Cambridge St.,"",Springdale,AR,,72762,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,springdale parks department
818,1,SSI INC OF NORTHWEST ARKANSAS,,t,,4793055125,"","",,,,400 JEAN MARY AVENUE,"",Springdale,AR,,72762,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,ssi inc of northwest arkansas
820,1,Stanley Hupfeld Academy,,f,,405.408.8414,"","",,,,1508 NW 106th St.,"",Oklahoma City,OK,,73114,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,stanley hupfeld academy
821,1,Steep Creek LLC,,t,,870-504-3304,"","",,,,65 Moore Ave.,"",Batesville,AR,,72501,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,steep creek llc
822,1,Stephens Elementary,,t,,501-661-7220,513 499 6326,"",,,,3700 W 18th St,"",Little Rock,AR,,72204,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,stephens elementary
823,1,St. Francis Children's Hospital,,f,,918-812-2959,"","",,,,6161 S. Yale,"",Tulsa,OK,,74136,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,st francis children s hospital
824,1,Stidham Public School,,f,,918-490-3591,"","",,,,113074 N 4110 Rd.,"",Eufaula,OK,,74432,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,stidham public school
825,1,Stilwell Public Schools,,t,,918-696-7001,913-669-5699,"",,,,1801 W Locust Street,"",Stilwell,OK,,74960,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,stilwell public schools
826,1,St. Joan of Arc School,,f,,504-909-3290,"","",,,,529 N. 5th St.,"",LaPlace,LA,,70068,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,st joan of arc school
828,1,St Joseph Catholic School,,t,,918-687-1351,000.000.0000,"",,,,321 N Virginia St,"",Muskogee,OK,,74403,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,st joseph catholic school
829,1,St. Louis Parks Dept.,,f,,314-622-3535,"","",,,,1200 Market St.,"",St. Louis,MO,,63103,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,st louis parks dept
830,1,St Mary's Catholic Church,,t,,479-209-4726,479-209-4726,"",,,,5118 St Mary's Ln,"",Altus,AR,,72821,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,st mary s catholic church
831,1,St. Matthew's United Methodist Church,,t,,405-740-4379,"","",,,,300 N Air Depot Blvd,"",Midwest City,OK,,73110,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,st matthew s united methodist church
832,1,St. Matthew United Methodist Church,,f,,405-740-4379,"","",,,,300 N. Air Depot Blvd.,"",Midwest City,OK,,73110,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,st matthew united methodist church
833,1,Stonehaven Villas,,t,,918-361-1373,"","",,,,8110 S 107th E Ave,"",Tulsa,OK,,74133,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,stonehaven villas
834,1,Stout Construction,,t,,918-824-5582,"","",,,,P.O. Box 1168,"",Owasso,OK,,74055,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,stout construction
836,1,Summit Christian Academy,,f,,918-798-0251,"","",,,,200 East Broadway Ave.,"",Broken Arrow,OK,,74012,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,summit christian academy
837,1,SunHive Collective Inc.,,t,,405-863-5233,"","",,,,3651 Cascade Blvd.,"",Norman,OK,,73072,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,sunhive collective inc
838,1,Sunset Elementary School PTO,,t,,405-340-2990,"","",,,,"400 W. 8th St.,","",Edmond,OK,,73003,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,sunset elementary school pto
839,1,Susan Wilson,,t,,405-626-8869,"","",,,,3527 E. 102nd St.,"",Tulsa,OK,,74137,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,susan wilson
841,1,Sweetwater School District No 1 ,,t,,307-352-3400,307-352-3400,"",,,,PO Box 1089,"",Rock Springs,CO,,82901,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,sweetwater school district no 1
842,1,"Swift Recreation, LLC",,t,,(479) 263-8834,(479) 263-8834,"",,,,PO Box 792110,"",New Orleans,LA,,70179,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,swift recreation llc
843,1,Tahlequah Public Schools,,f,,(918) 458-4167,"","",,,,225 N Water Ave,"",Tahlequah,OK,,74464,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,tahlequah public schools
844,1,Talihina Public Schools,,t,,918-567-9939,"","",,,,600 1st Street,"",Talihina,OK,,74571,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,talihina public schools
845,1,"Tayler Playgrounds, LLC",,t,,816-550-5555,8165505555,"",,,,6237 N. Topping Ave.,"",Kansas City,MO,,64119,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,tayler playgrounds llc
846,1,Taylor Ponds HOA,,t,,918-206-5012,"","",,,,14564 Jordan Ct.,"",Glenpool,OK,,74033,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,taylor ponds hoa
848,1,Tecumseh Early Childhood Center,,f,,405-820-8757,"","",,,,1406 N. 6th St. ,"",Tecumseh,OK,,74873,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,tecumseh early childhood center
849,1,Test Customer,,f,,9180000000,9180000000,"",,,,0000 S Sheridan Ave,"",Tulsa,OK,,74137,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,test customer
850,1,Texarkana School District,,f,,870-772-1401,"","",,,,1500 Jefferson Avenue,"",Texarkana,AR,,71854,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,texarkana school district
851,1,The Bridge Church,,t,,918.394.4336,918.394.4336,"",,,,7731 E 119th Dr,"",Bixby,OK,,74008,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,the bridge church
853,1,The Chickasaw Nation,,t,,580-762-7027,"","",,,,500 South Highland ,"",ADA,OK,,74820,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,the chickasaw nation
854,1,The Chickasaw Nation-Tishomingo Community Center,,t,,580-559-0973,"","",,,,520 E. Arlington,"",Ada,OK,,74820,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,the chickasaw nation tishomingo community center
855,1,The Common Good,,f,,918-282-4109,"","",,,,19 S. 49th West Ave.,"",Tulsa,OK,,74127,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,the common good
856,1,The Estates at Ridgewood,,t,,918-274-0406,918-859-5584,"",,,,12150 East 96th Street North,Suite 200,Owasso,OK,,74055,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,the estates at ridgewood
857,1,Themed Concepts,,f,,855-724-3270,"","",,,,15171 Freeland Ave.,"",Hugo,MN,,55038,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,themed concepts
858,1,The Patriot Golf Club,,t,,918-272-1270,918-408-0206,ext. 235,,,,5790 North Patriot Drive,"",Owasso,OK,,74055,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,the patriot golf club
859,1,The Peel Compton Foundation,,t,,810-275-8283,"","",,,,700 SW 16th St.,"",Bentonville ,AR,,72712,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,the peel compton foundation
860,1,The Ridge Apartments,,t,,(580) 475-7429,"","",,,,3834 N Oak Grove Dr.,"",Midwest City,OK,,73110,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,the ridge apartments
862,1,The Spaniard Apartment Complex,,t,,310-409-5570 ,"","",,,,1305 N. Classen,"",Oklahoma City,OK,,73103,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,the spaniard apartment complex
863,1,The Trails Property Group,,t,,9183766536,918549869`,"",,,,12150 E. 96th St. North,"",Owasso,OK,,74055,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,the trails property group
865,1,Thompson Construction,,t,,918-496-1000,"","",,,,9856 E. 82nd Pl,"",Tulsa,OK,,74133,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,thompson construction
866,1,Th Rock Jonesboro,,t,,870-932-7618,"","",,,,4318 E. Johnson Ave.,"",Jonesboro,AR,,72401,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,th rock jonesboro
867,1,Tilles Elementary School,,t,,479-785-5606,"","",,,,815 North 16th St.,"",Fort Smith,AR,,72901,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,tilles elementary school
868,1,Timberlake Construction,,t,,918 998-0887 ,918 859 3649 ,"",,,,7613 North Classen Boulevard,"",Oklahoma City,OK,,73116,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,timberlake construction
870,1,Tiny Tots Child Care Academy,,t,,918-218-3400,"","",,,,10421 E. 112th St.,"",Bixby,OK,,74008,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,tiny tots child care academy
871,1,Tom's Outdoor Living,,t,,918-695-1653,918-695-5692,"",,,,1716 E 7th St,"",Tulsa,OK,,74104,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,tom s outdoor living
872,1,Tontz Law PLLC,,t,,405-202-5925,"","",,,,301 E. Eufala St.,"",Norman,OK,,73069,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,tontz law pllc
873,1,Townhomes @ East 32nd Street,,t,, 720-651-2780,"","",,,,10149 E. 32nd St.,"",Tulsa,OK,,74146,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,townhomes east 32nd street
874,1,"Town of Adair, OK",,t,,9187852432,"","",,,,533 E. Main St.,"",Adair,OK,,74330,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,town of adair ok
875,1,Town of Amber,,f,,405-222-2175,"","",,,,404 Holly,"",Amber,OK,,73004,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,town of amber
876,1,Town of Burlington,,t,,580-431-2550,580-431-2550,"",,,,502 Maple St,"",Burlington,OK,,73722,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,town of burlington
877,1,"Town of Cove, AR",,t,,870-387-5791,"","",,,,US HIGHWAY 71,"",Cove,AR,,71937,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,town of cove ar
878,1,Town of Dell Arkansas,,t,,870-564-2659,"","",,,,100 N. Main St.,"",Dell,AR,,72426,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,town of dell arkansas
879,1,Town of Fargo,,t,,580-698-2635,"","",,,,202 S. Main St.,"",Fargo,OK,,73840,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,town of fargo
880,1,Town of Gateway,,t,,749-656-3944,"","",,,,19812 Highway 62,"",Garfield,AR,,72372,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,town of gateway
882,1,Town of Hochatown,,f,,580-494-7390,940-600-2713,"",,,,101 Rock Oak Lane,PO Box 439 Broken Bow,Hochatown,OK,,74728,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,town of hochatown
883,1,"Town of Kansas, Oklahoma",,t,,918-555-5555,"","",,,,150 S. Cherokee St.,"",Kansas,OK,,74347,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,town of kansas oklahoma
884,1,Town of Okemah,,t,,539-299-1769,"","",,,,202 South 3rd Street,"",Okemah,OK,,74859,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,town of okemah
885,1,"Town of Prague, Oklahoma",,f,,405-315-8878,"","",,,,820 Jim Thorpe Blvd.,"",Prague,OK,,74864,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,town of prague oklahoma
886,1,Town of Pryor,,t,,(918) 825-7179,"",https://www.pryorcreek.org/people/frank-powell,,,,504 E. Graham,"",Pryor,OK,,74361,,,,t,2025-12-13 20:22:47.116955,2025-12-13 20:22:47.116955,0,town of pryor
